"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2024","1,964.53","1,964.53","1,964.53","1,964.53","","0.24%"
"07/08/2024","1,959.90","1,959.90","1,959.90","1,959.90","","0.44%"
"07/04/2024","1,951.34","1,951.34","1,951.34","1,951.34","","2.01%"
"07/03/2024","1,912.93","1,912.93","1,912.93","1,912.93","","0.44%"
"07/02/2024","1,904.63","1,904.63","1,904.63","1,904.63","","-0.93%"
"06/27/2024","1,922.57","1,922.57","1,922.57","1,922.57","","0.98%"
"06/26/2024","1,903.84","1,903.84","1,903.84","1,903.84","","1.38%"
"06/25/2024","1,877.94","1,877.94","1,877.94","1,877.94","","0.53%"
"06/24/2024","1,867.99","1,867.99","1,867.99","1,867.99","","-0.40%"
"06/20/2024","1,875.48","1,875.48","1,875.48","1,875.48","","1.70%"
"06/19/2024","1,844.13","1,844.13","1,844.13","1,844.13","","1.22%"
"06/13/2024","1,821.89","1,821.89","1,821.89","1,821.89","","0.54%"
"06/12/2024","1,812.19","1,812.19","1,812.19","1,812.19","","0.51%"
"06/11/2024","1,803.06","1,803.06","1,803.06","1,803.06","","-0.48%"
"06/10/2024","1,811.79","1,811.79","1,811.79","1,811.79","","-2.49%"
"06/06/2024","1,857.98","1,857.98","1,857.98","1,857.98","","0.19%"
"06/05/2024","1,854.38","1,854.38","1,854.38","1,854.38","","0.10%"
"06/04/2024","1,852.56","1,852.56","1,852.56","1,852.56","","-0.24%"
"06/03/2024","1,856.99","1,856.99","1,856.99","1,856.99","","-0.95%"
"05/30/2024","1,874.84","1,874.84","1,874.84","1,874.84","","0.26%"
"05/29/2024","1,869.94","1,869.94","1,869.94","1,869.94","","-0.89%"
"05/28/2024","1,886.73","1,886.73","1,886.73","1,886.73","","-0.73%"
"05/27/2024","1,900.65","1,900.65","1,900.65","1,900.65","","-0.37%"
"05/23/2024","1,907.70","1,907.70","1,907.70","1,907.70","","-1.15%"
"05/21/2024","1,929.93","1,929.93","1,929.93","1,929.93","","-0.46%"
"05/20/2024","1,938.88","1,938.88","1,938.88","1,938.88","","-1.78%"
"05/16/2024","1,973.99","1,973.99","1,973.99","1,973.99","","-0.19%"
"05/15/2024","1,977.79","1,977.79","1,977.79","1,977.79","","-0.71%"
"05/14/2024","1,991.93","1,991.93","1,991.93","1,991.93","","-1.29%"
"05/13/2024","2,017.98","2,017.98","2,017.98","2,017.98","","0.14%"
"05/09/2024","2,015.24","2,015.24","2,015.24","2,015.24","","-0.54%"
"05/08/2024","2,026.22","2,026.22","2,026.22","2,026.22","","-0.69%"
"05/07/2024","2,040.38","2,040.38","2,040.38","2,040.38","","-0.31%"
"05/06/2024","2,046.81","2,046.81","2,046.81","2,046.81","","1.94%"
"05/02/2024","2,007.86","2,007.86","2,007.86","2,007.86","","0.63%"
"04/30/2024","1,995.31","1,995.31","1,995.31","1,995.31","","0.07%"
"04/29/2024","1,993.99","1,993.99","1,993.99","1,993.99","","0.99%"
"04/25/2024","1,974.51","1,974.51","1,974.51","1,974.51","","-0.51%"
"04/24/2024","1,984.68","1,984.68","1,984.68","1,984.68","","0.21%"
"04/23/2024","1,980.43","1,980.43","1,980.43","1,980.43","","-0.18%"
"04/22/2024","1,983.91","1,983.91","1,983.91","1,983.91","","-0.03%"
"04/18/2024","1,984.57","1,984.57","1,984.57","1,984.57","","-1.13%"
"04/17/2024","2,007.34","2,007.34","2,007.34","2,007.34","","-0.27%"
"04/16/2024","2,012.71","2,012.71","2,012.71","2,012.71","","-0.11%"
"04/15/2024","2,014.89","2,014.89","2,014.89","2,014.89","","-0.86%"
"04/09/2024","2,032.37","2,032.37","2,032.37","2,032.37","","-0.05%"
"04/08/2024","2,033.40","2,033.40","2,033.40","2,033.40","","0.92%"
"04/04/2024","2,014.93","2,014.93","2,014.93","2,014.93","","0.04%"
"04/03/2024","2,014.14","2,014.14","2,014.14","2,014.14","","0.62%"
"04/02/2024","2,001.72","2,001.72","2,001.72","2,001.72","","-0.28%"
"04/01/2024","2,007.34","2,007.34","2,007.34","2,007.34","","-0.19%"
"03/28/2024","2,011.09","2,011.09","2,011.09","2,011.09","","-0.05%"
"03/27/2024","2,012.07","2,012.07","2,012.07","2,012.07","","-0.64%"
"03/25/2024","2,024.93","2,024.93","2,024.93","2,024.93","","-1.59%"
"03/21/2024","2,057.72","2,057.72","2,057.72","2,057.72","","1.25%"
"03/20/2024","2,032.28","2,032.28","2,032.28","2,032.28","","0.60%"
"03/19/2024","2,020.11","2,020.11","2,020.11","2,020.11","","-1.10%"
"03/18/2024","2,042.62","2,042.62","2,042.62","2,042.62","","-0.44%"
"03/14/2024","2,051.58","2,051.58","2,051.58","2,051.58","","-0.24%"
"03/13/2024","2,056.57","2,056.57","2,056.57","2,056.57","","-0.35%"
"03/12/2024","2,063.83","2,063.83","2,063.83","2,063.83","","-0.58%"
"03/11/2024","2,075.88","2,075.88","2,075.88","2,075.88","","-0.88%"
"03/07/2024","2,094.34","2,094.34","2,094.34","2,094.34","","-0.57%"
"03/06/2024","2,106.35","2,106.35","2,106.35","2,106.35","","0.41%"
"03/05/2024","2,097.71","2,097.71","2,097.71","2,097.71","","-0.50%"
"03/04/2024","2,108.32","2,108.32","2,108.32","2,108.32","","-0.87%"
"02/29/2024","2,126.80","2,126.80","2,126.80","2,126.80","","-0.27%"
"02/28/2024","2,132.62","2,132.62","2,132.62","2,132.62","","-0.25%"
"02/27/2024","2,138.00","2,138.00","2,138.00","2,138.00","","-0.07%"
"02/22/2024","2,139.58","2,139.58","2,139.58","2,139.58","","0.35%"
"02/20/2024","2,132.12","2,132.12","2,132.12","2,132.12","","0.04%"
"02/19/2024","2,131.28","2,131.28","2,131.28","2,131.28","","-1.20%"
"02/15/2024","2,157.06","2,157.06","2,157.06","2,157.06","","-0.70%"
"02/14/2024","2,172.35","2,172.35","2,172.35","2,172.35","","0.04%"
"02/13/2024","2,171.53","2,171.53","2,171.53","2,171.53","","0.26%"
"02/12/2024","2,165.93","2,165.93","2,165.93","2,165.93","","1.30%"
"02/08/2024","2,138.22","2,138.22","2,138.22","2,138.22","","0.14%"
"02/07/2024","2,135.28","2,135.28","2,135.28","2,135.28","","-0.39%"
"02/06/2024","2,143.71","2,143.71","2,143.71","2,143.71","","0.49%"
"02/05/2024","2,133.25","2,133.25","2,133.25","2,133.25","","0.78%"
"02/01/2024","2,116.78","2,116.78","2,116.78","2,116.78","","0.61%"
"01/31/2024","2,103.93","2,103.93","2,103.93","2,103.93","","-0.34%"
"01/30/2024","2,111.09","2,111.09","2,111.09","2,111.09","","0.37%"
"01/29/2024","2,103.36","2,103.36","2,103.36","2,103.36","","-0.53%"
"01/25/2024","2,114.61","2,114.61","2,114.61","2,114.61","","-1.15%"
"01/24/2024","2,139.13","2,139.13","2,139.13","2,139.13","","-0.88%"
"01/23/2024","2,158.20","2,158.20","2,158.20","2,158.20","","0.49%"
"01/22/2024","2,147.65","2,147.65","2,147.65","2,147.65","","0.84%"
"01/18/2024","2,129.71","2,129.71","2,129.71","2,129.71","","-0.43%"
"01/17/2024","2,138.83","2,138.83","2,138.83","2,138.83","","0.43%"
"01/16/2024","2,129.77","2,129.77","2,129.77","2,129.77","","0.30%"
"01/15/2024","2,123.33","2,123.33","2,123.33","2,123.33","","0.26%"
"01/11/2024","2,117.91","2,117.91","2,117.91","2,117.91","","0.47%"
"01/10/2024","2,108.01","2,108.01","2,108.01","2,108.01","","0.29%"
"01/09/2024","2,101.90","2,101.90","2,101.90","2,101.90","","-0.02%"
"01/08/2024","2,102.23","2,102.23","2,102.23","2,102.23","","0.38%"
"01/04/2024","2,094.26","2,094.26","2,094.26","2,094.26","","0.10%"
"01/03/2024","2,092.13","2,092.13","2,092.13","2,092.13","","0.11%"
"01/02/2024","2,089.90","2,089.90","2,089.90","2,089.90","","-0.08%"
"01/01/2024","2,091.54","2,091.54","2,091.54","2,091.54","","-0.11%"
"12/28/2023","2,093.83","2,093.83","2,093.83","2,093.83","","0.31%"
"12/27/2023","2,087.35","2,087.35","2,087.35","2,087.35","","-0.01%"
"12/26/2023","2,087.64","2,087.64","2,087.64","2,087.64","","-0.33%"
"12/21/2023","2,094.58","2,094.58","2,094.58","2,094.58","","-0.23%"
"12/20/2023","2,099.45","2,099.45","2,099.45","2,099.45","","0.01%"
"12/19/2023","2,099.21","2,099.21","2,099.21","2,099.21","","0.08%"
"12/18/2023","2,097.54","2,097.54","2,097.54","2,097.54","","-0.45%"
"12/14/2023","2,107.12","2,107.12","2,107.12","2,107.12","","0.08%"
"12/13/2023","2,105.43","2,105.43","2,105.43","2,105.43","","-0.25%"
"12/12/2023","2,110.66","2,110.66","2,110.66","2,110.66","","-0.29%"
"12/11/2023","2,116.86","2,116.86","2,116.86","2,116.86","","0.08%"
"12/07/2023","2,115.27","2,115.27","2,115.27","2,115.27","","0.12%"
"12/06/2023","2,112.82","2,112.82","2,112.82","2,112.82","","-0.03%"
"12/05/2023","2,113.52","2,113.52","2,113.52","2,113.52","","-0.03%"
"12/04/2023","2,114.17","2,114.17","2,114.17","2,114.17","","0.28%"
"11/30/2023","2,108.32","2,108.32","2,108.32","2,108.32","","0.24%"
"11/29/2023","2,103.36","2,103.36","2,103.36","2,103.36","","0.19%"
"11/28/2023","2,099.39","2,099.39","2,099.39","2,099.39","","-0.09%"
"11/27/2023","2,101.37","2,101.37","2,101.37","2,101.37","","-0.25%"
"11/23/2023","2,106.72","2,106.72","2,106.72","2,106.72","","0.17%"
"11/22/2023","2,103.20","2,103.20","2,103.20","2,103.20","","-0.06%"
"11/21/2023","2,104.41","2,104.41","2,104.41","2,104.41","","-0.07%"
"11/20/2023","2,105.82","2,105.82","2,105.82","2,105.82","","-0.62%"
"11/16/2023","2,118.94","2,118.94","2,118.94","2,118.94","","-0.09%"
"11/15/2023","2,120.75","2,120.75","2,120.75","2,120.75","","0.12%"
"11/14/2023","2,118.30","2,118.30","2,118.30","2,118.30","","0.00%"
"11/13/2023","2,118.30","2,118.30","2,118.30","2,118.30","","-0.45%"
"11/09/2023","2,127.84","2,127.84","2,127.84","2,127.84","","-0.06%"
"11/08/2023","2,129.11","2,129.11","2,129.11","2,129.11","","-0.07%"
"11/07/2023","2,130.56","2,130.56","2,130.56","2,130.56","","-0.13%"
"11/06/2023","2,133.32","2,133.32","2,133.32","2,133.32","","-0.02%"
"11/02/2023","2,133.74","2,133.74","2,133.74","2,133.74","","-0.01%"
"11/01/2023","2,133.98","2,133.98","2,133.98","2,133.98","","0.01%"
"10/31/2023","2,133.87","2,133.87","2,133.87","2,133.87","","-0.04%"
"10/30/2023","2,134.79","2,134.79","2,134.79","2,134.79","","-0.04%"
"10/26/2023","2,135.56","2,135.56","2,135.56","2,135.56","","-0.14%"
"10/25/2023","2,138.56","2,138.56","2,138.56","2,138.56","","0.11%"
"10/23/2023","2,136.23","2,136.23","2,136.23","2,136.23","","-0.20%"
"10/19/2023","2,140.45","2,140.45","2,140.45","2,140.45","","0.06%"
"10/18/2023","2,139.23","2,139.23","2,139.23","2,139.23","","0.05%"
"10/17/2023","2,138.25","2,138.25","2,138.25","2,138.25","","0.08%"
"10/16/2023","2,136.44","2,136.44","2,136.44","2,136.44","","-0.24%"
"10/12/2023","2,141.54","2,141.54","2,141.54","2,141.54","","0.01%"
"10/11/2023","2,141.39","2,141.39","2,141.39","2,141.39","","0.22%"
"10/10/2023","2,136.72","2,136.72","2,136.72","2,136.72","","0.26%"
"10/09/2023","2,131.09","2,131.09","2,131.09","2,131.09","","-0.31%"
"10/05/2023","2,137.66","2,137.66","2,137.66","2,137.66","","0.11%"
"10/04/2023","2,135.37","2,135.37","2,135.37","2,135.37","","0.04%"
"10/03/2023","2,134.55","2,134.55","2,134.55","2,134.55","","0.00%"
"10/02/2023","2,134.63","2,134.63","2,134.63","2,134.63","","-0.27%"
"09/27/2023","2,140.36","2,140.36","2,140.36","2,140.36","","0.09%"
"09/26/2023","2,138.50","2,138.50","2,138.50","2,138.50","","0.15%"
"09/25/2023","2,135.31","2,135.31","2,135.31","2,135.31","","-0.50%"
"09/21/2023","2,146.10","2,146.10","2,146.10","2,146.10","","0.24%"
"09/20/2023","2,140.90","2,140.90","2,140.90","2,140.90","","0.09%"
"09/19/2023","2,139.01","2,139.01","2,139.01","2,139.01","","0.02%"
"09/18/2023","2,138.57","2,138.57","2,138.57","2,138.57","","0.19%"
"09/14/2023","2,134.57","2,134.57","2,134.57","2,134.57","","-0.14%"
"09/13/2023","2,137.60","2,137.60","2,137.60","2,137.60","","0.17%"
"09/12/2023","2,133.97","2,133.97","2,133.97","2,133.97","","0.24%"
"09/11/2023","2,128.91","2,128.91","2,128.91","2,128.91","","-0.38%"
"09/07/2023","2,137.10","2,137.10","2,137.10","2,137.10","","-0.33%"
"09/05/2023","2,144.21","2,144.21","2,144.21","2,144.21","","0.03%"
"09/04/2023","2,143.49","2,143.49","2,143.49","2,143.49","","0.09%"
"08/31/2023","2,141.61","2,141.61","2,141.61","2,141.61","","0.09%"
"08/30/2023","2,139.58","2,139.58","2,139.58","2,139.58","","0.05%"
"08/29/2023","2,138.55","2,138.55","2,138.55","2,138.55","","-0.24%"
"08/28/2023","2,143.64","2,143.64","2,143.64","2,143.64","","0.62%"
"08/24/2023","2,130.50","2,130.50","2,130.50","2,130.50","","0.00%"
"08/23/2023","2,130.42","2,130.42","2,130.42","2,130.42","","-0.25%"
"08/22/2023","2,135.76","2,135.76","2,135.76","2,135.76","","-0.04%"
"08/21/2023","2,136.65","2,136.65","2,136.65","2,136.65","","0.71%"
"08/17/2023","2,121.67","2,121.67","2,121.67","2,121.67","","0.62%"
"08/16/2023","2,108.66","2,108.66","2,108.66","2,108.66","","-0.75%"
"08/14/2023","2,124.62","2,124.62","2,124.62","2,124.62","","-0.85%"
"08/10/2023","2,142.94","2,142.94","2,142.94","2,142.94","","0.01%"
"08/09/2023","2,142.78","2,142.78","2,142.78","2,142.78","","-0.28%"
"08/08/2023","2,148.81","2,148.81","2,148.81","2,148.81","","0.49%"
"08/07/2023","2,138.40","2,138.40","2,138.40","2,138.40","","-0.66%"
"08/03/2023","2,152.52","2,152.52","2,152.52","2,152.52","","-0.39%"
"08/02/2023","2,160.96","2,160.96","2,160.96","2,160.96","","0.01%"
"08/01/2023","2,160.67","2,160.67","2,160.67","2,160.67","","0.15%"
"07/31/2023","2,157.41","2,157.41","2,157.41","2,157.41","","-0.11%"
"07/27/2023","2,159.87","2,159.87","2,159.87","2,159.87","","-0.03%"
"07/26/2023","2,160.44","2,160.44","2,160.44","2,160.44","","-0.09%"
"07/25/2023","2,162.34","2,162.34","2,162.34","2,162.34","","-0.20%"
"07/24/2023","2,166.69","2,166.69","2,166.69","2,166.69","","-1.37%"
"07/20/2023","2,196.79","2,196.79","2,196.79","2,196.79","","-0.16%"
"07/19/2023","2,200.28","2,200.28","2,200.28","2,200.28","","0.11%"
"07/18/2023","2,197.77","2,197.77","2,197.77","2,197.77","","-0.12%"
"07/17/2023","2,200.36","2,200.36","2,200.36","2,200.36","","0.15%"
"07/13/2023","2,197.03","2,197.03","2,197.03","2,197.03","","0.12%"
"07/12/2023","2,194.36","2,194.36","2,194.36","2,194.36","","0.10%"
"07/11/2023","2,192.08","2,192.08","2,192.08","2,192.08","","0.06%"
"07/10/2023","2,190.78","2,190.78","2,190.78","2,190.78","","-0.03%"
"07/06/2023","2,191.46","2,191.46","2,191.46","2,191.46","","-0.06%"
"07/05/2023","2,192.88","2,192.88","2,192.88","2,192.88","","-0.03%"
"07/04/2023","2,193.53","2,193.53","2,193.53","2,193.53","","0.09%"
"07/03/2023","2,191.52","2,191.52","2,191.52","2,191.52","","-0.06%"
"06/26/2023","2,192.82","2,192.82","2,192.82","2,192.82","","0.23%"
"06/22/2023","2,187.74","2,187.74","2,187.74","2,187.74","","0.08%"
"06/21/2023","2,186.06","2,186.06","2,186.06","2,186.06","","0.06%"
"06/20/2023","2,184.82","2,184.82","2,184.82","2,184.82","","-0.17%"
"06/19/2023","2,188.61","2,188.61","2,188.61","2,188.61","","0.28%"
"06/15/2023","2,182.50","2,182.50","2,182.50","2,182.50","","0.07%"
"06/14/2023","2,181.08","2,181.08","2,181.08","2,181.08","","-0.20%"
"06/13/2023","2,185.50","2,185.50","2,185.50","2,185.50","","0.00%"
"06/12/2023","2,185.40","2,185.40","2,185.40","2,185.40","","-0.34%"
"06/08/2023","2,192.89","2,192.89","2,192.89","2,192.89","","0.17%"
"06/07/2023","2,189.21","2,189.21","2,189.21","2,189.21","","0.02%"
"06/06/2023","2,188.74","2,188.74","2,188.74","2,188.74","","-0.43%"
"06/05/2023","2,198.22","2,198.22","2,198.22","2,198.22","","-0.14%"
"06/01/2023","2,201.33","2,201.33","2,201.33","2,201.33","","0.15%"
"05/31/2023","2,198.02","2,198.02","2,198.02","2,198.02","","-0.21%"
"05/30/2023","2,202.70","2,202.70","2,202.70","2,202.70","","0.19%"
"05/29/2023","2,198.61","2,198.61","2,198.61","2,198.61","","0.01%"
"05/25/2023","2,198.50","2,198.50","2,198.50","2,198.50","","0.16%"
"05/24/2023","2,195.08","2,195.08","2,195.08","2,195.08","","-0.03%"
"05/23/2023","2,195.81","2,195.81","2,195.81","2,195.81","","0.24%"
"05/22/2023","2,190.60","2,190.60","2,190.60","2,190.60","","-0.21%"
"05/18/2023","2,195.29","2,195.29","2,195.29","2,195.29","","0.09%"
"05/17/2023","2,193.32","2,193.32","2,193.32","2,193.32","","0.00%"
"05/16/2023","2,193.37","2,193.37","2,193.37","2,193.37","","0.34%"
"05/15/2023","2,185.83","2,185.83","2,185.83","2,185.83","","-0.39%"
"05/11/2023","2,194.35","2,194.35","2,194.35","2,194.35","","-0.18%"
"05/10/2023","2,198.41","2,198.41","2,198.41","2,198.41","","-0.09%"
"05/09/2023","2,200.38","2,200.38","2,200.38","2,200.38","","0.18%"
"05/08/2023","2,196.37","2,196.37","2,196.37","2,196.37","","-0.38%"
"05/03/2023","2,204.75","2,204.75","2,204.75","2,204.75","","-0.06%"
"05/02/2023","2,206.12","2,206.12","2,206.12","2,206.12","","-0.11%"
"04/27/2023","2,208.57","2,208.57","2,208.57","2,208.57","","-0.21%"
"04/26/2023","2,213.22","2,213.22","2,213.22","2,213.22","","0.01%"
"04/25/2023","2,212.93","2,212.93","2,212.93","2,212.93","","0.00%"
"04/24/2023","2,213.04","2,213.04","2,213.04","2,213.04","","0.46%"
"04/18/2023","2,202.85","2,202.85","2,202.85","2,202.85","","0.04%"
"04/17/2023","2,202.07","2,202.07","2,202.07","2,202.07","","0.01%"
"04/13/2023","2,201.93","2,201.93","2,201.93","2,201.93","","0.13%"
"04/12/2023","2,199.14","2,199.14","2,199.14","2,199.14","","0.02%"
"04/11/2023","2,198.66","2,198.66","2,198.66","2,198.66","","0.07%"
"04/10/2023","2,197.08","2,197.08","2,197.08","2,197.08","","-0.08%"
"04/06/2023","2,198.89","2,198.89","2,198.89","2,198.89","","-0.14%"
"04/05/2023","2,202.04","2,202.04","2,202.04","2,202.04","","-0.05%"
"04/04/2023","2,203.08","2,203.08","2,203.08","2,203.08","","-0.21%"
"04/03/2023","2,207.76","2,207.76","2,207.76","2,207.76","","-0.08%"
"03/30/2023","2,209.44","2,209.44","2,209.44","2,209.44","","0.11%"
"03/29/2023","2,206.99","2,206.99","2,206.99","2,206.99","","-0.17%"
"03/28/2023","2,210.71","2,210.71","2,210.71","2,210.71","","-0.21%"
"03/27/2023","2,215.41","2,215.41","2,215.41","2,215.41","","-0.12%"
"03/23/2023","2,218.02","2,218.02","2,218.02","2,218.02","","0.12%"
"03/22/2023","2,215.43","2,215.43","2,215.43","2,215.43","","-0.23%"
"03/21/2023","2,220.62","2,220.62","2,220.62","2,220.62","","0.22%"
"03/20/2023","2,215.82","2,215.82","2,215.82","2,215.82","","-0.13%"
"03/16/2023","2,218.76","2,218.76","2,218.76","2,218.76","","0.16%"
"03/15/2023","2,215.18","2,215.18","2,215.18","2,215.18","","-0.11%"
"03/14/2023","2,217.68","2,217.68","2,217.68","2,217.68","","-0.26%"
"03/13/2023","2,223.49","2,223.49","2,223.49","2,223.49","","-0.16%"
"03/09/2023","2,226.97","2,226.97","2,226.97","2,226.97","","0.05%"
"03/07/2023","2,225.88","2,225.88","2,225.88","2,225.88","","0.00%"
"03/06/2023","2,225.98","2,225.98","2,225.98","2,225.98","","0.44%"
"03/02/2023","2,216.29","2,216.29","2,216.29","2,216.29","","-0.09%"
"03/01/2023","2,218.35","2,218.35","2,218.35","2,218.35","","-0.12%"
"02/28/2023","2,220.98","2,220.98","2,220.98","2,220.98","","0.10%"
"02/27/2023","2,218.77","2,218.77","2,218.77","2,218.77","","-0.12%"
"02/23/2023","2,221.34","2,221.34","2,221.34","2,221.34","","-0.02%"
"02/22/2023","2,221.72","2,221.72","2,221.72","2,221.72","","0.00%"
"02/20/2023","2,221.76","2,221.76","2,221.76","2,221.76","","-0.11%"
"02/16/2023","2,224.20","2,224.20","2,224.20","2,224.20","","0.10%"
"02/15/2023","2,222.02","2,222.02","2,222.02","2,222.02","","-0.21%"
"02/14/2023","2,226.66","2,226.66","2,226.66","2,226.66","","-0.24%"
"02/13/2023","2,232.09","2,232.09","2,232.09","2,232.09","","-0.15%"
"02/09/2023","2,235.36","2,235.36","2,235.36","2,235.36","","-0.28%"
"02/08/2023","2,241.57","2,241.57","2,241.57","2,241.57","","0.31%"
"02/07/2023","2,234.68","2,234.68","2,234.68","2,234.68","","0.26%"
"02/06/2023","2,228.80","2,228.80","2,228.80","2,228.80","","-0.09%"
"02/02/2023","2,230.73","2,230.73","2,230.73","2,230.73","","0.30%"
"02/01/2023","2,223.96","2,223.96","2,223.96","2,223.96","","0.20%"
"01/31/2023","2,219.60","2,219.60","2,219.60","2,219.60","","-0.28%"
"01/30/2023","2,225.83","2,225.83","2,225.83","2,225.83","","-0.22%"
"01/26/2023","2,230.70","2,230.70","2,230.70","2,230.70","","0.09%"
"01/25/2023","2,228.70","2,228.70","2,228.70","2,228.70","","0.08%"
"01/24/2023","2,226.98","2,226.98","2,226.98","2,226.98","","0.69%"
"01/23/2023","2,211.72","2,211.72","2,211.72","2,211.72","","0.14%"
"01/19/2023","2,208.61","2,208.61","2,208.61","2,208.61","","-0.08%"
"01/18/2023","2,210.42","2,210.42","2,210.42","2,210.42","","-0.22%"
"01/17/2023","2,215.25","2,215.25","2,215.25","2,215.25","","0.63%"
"01/16/2023","2,201.34","2,201.34","2,201.34","2,201.34","","0.19%"
"01/12/2023","2,197.27","2,197.27","2,197.27","2,197.27","","-0.07%"
"01/11/2023","2,198.76","2,198.76","2,198.76","2,198.76","","0.05%"
"01/10/2023","2,197.59","2,197.59","2,197.59","2,197.59","","0.27%"
"01/09/2023","2,191.78","2,191.78","2,191.78","2,191.78","","-0.07%"
"01/05/2023","2,193.40","2,193.40","2,193.40","2,193.40","","-0.16%"
"01/04/2023","2,196.85","2,196.85","2,196.85","2,196.85","","0.21%"
"01/03/2023","2,192.17","2,192.17","2,192.17","2,192.17","","0.03%"
"01/02/2023","2,191.43","2,191.43","2,191.43","2,191.43","","-0.18%"
"12/29/2022","2,195.30","2,195.30","2,195.30","2,195.30","","0.05%"
"12/28/2022","2,194.20","2,194.20","2,194.20","2,194.20","","0.13%"
"12/27/2022","2,191.45","2,191.45","2,191.45","2,191.45","","0.02%"
"12/26/2022","2,191.01","2,191.01","2,191.01","2,191.01","","-0.16%"
"12/22/2022","2,194.51","2,194.51","2,194.51","2,194.51","","0.07%"
"12/21/2022","2,193.03","2,193.03","2,193.03","2,193.03","","-0.29%"
"12/20/2022","2,199.47","2,199.47","2,199.47","2,199.47","","-0.10%"
"12/19/2022","2,201.78","2,201.78","2,201.78","2,201.78","","-0.30%"
"12/15/2022","2,208.48","2,208.48","2,208.48","2,208.48","","-0.02%"
"12/14/2022","2,208.96","2,208.96","2,208.96","2,208.96","","-0.16%"
"12/13/2022","2,212.59","2,212.59","2,212.59","2,212.59","","-0.04%"
"12/12/2022","2,213.45","2,213.45","2,213.45","2,213.45","","0.45%"
"12/08/2022","2,203.58","2,203.58","2,203.58","2,203.58","","-0.17%"
"12/07/2022","2,207.24","2,207.24","2,207.24","2,207.24","","0.08%"
